,vearly,vdsat,self_gain,region,id,gmoverid,gmbs,gm,gds,ft,csb,cgs,cgd,cdb,vbs,w,l,vsd,vsg,vsdat,cgb,cds
1548,,-0.4338,4.701,2.0,-0.002212,1.23,4.881e-05,0.002722,0.000579,253500000000.0,7.604e-16,1.252e-15,4.336e-16,5.718e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,0.9,1.15,,,
1549,,-0.4612,4.317,2.0,-0.002345,1.113,3.955e-05,0.002611,0.0006048,242200000000.0,7.605e-16,1.256e-15,4.367e-16,5.72e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,0.9,1.2,,,
1550,,-0.08465,6.695,0.0,-1.17e-08,24.6,1.156e-08,2.839e-07,4.24e-08,51570000.0,7.243e-16,4.133e-16,3.587e-16,5.323e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.0,,,
1551,,-0.08476,6.873,0.0,-3.968e-08,24.64,3.881e-08,9.74e-07,1.417e-07,176200000.0,7.243e-16,4.179e-16,3.596e-16,5.323e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.05,,,
1552,,-0.08489,7.059,3.0,-1.358e-07,24.66,1.309e-07,3.344e-06,4.736e-07,603000000.0,7.243e-16,4.218e-16,3.607e-16,5.323e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.1,,,
1553,,-0.08505,7.254,3.0,-4.648e-07,24.58,4.407e-07,1.142e-05,1.575e-06,2054000000.0,7.243e-16,4.249e-16,3.618e-16,5.323e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.15,,,
1554,,-0.08536,7.452,3.0,-1.577e-06,24.23,1.457e-06,3.822e-05,5.129e-06,6853000000.0,7.243e-16,4.282e-16,3.631e-16,5.323e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.2,,,
1555,,-0.08613,7.641,3.0,-5.176e-06,23.13,4.518e-06,0.0001197,1.567e-05,21300000000.0,7.247e-16,4.359e-16,3.644e-16,5.325e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.25,,,
1556,,-0.08823,7.797,3.0,-1.558e-05,20.73,1.206e-05,0.0003229,4.142e-05,55590000000.0,7.266e-16,4.688e-16,3.658e-16,5.335e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.3,,,
1557,,-0.09315,7.909,3.0,-4.043e-05,17.35,2.586e-05,0.0007015,8.869e-05,109000000000.0,7.325e-16,5.767e-16,3.674e-16,5.371e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.35,,,
1558,,-0.102,7.979,2.0,-8.81e-05,13.88,4.451e-05,0.001222,0.0001532,165500000000.0,7.407e-16,7.401e-16,3.692e-16,5.426e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.4,,,
1559,,-0.1146,8.007,2.0,-0.0001631,10.91,6.415e-05,0.00178,0.0002223,217900000000.0,7.467e-16,8.734e-16,3.711e-16,5.473e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.45,,,
1560,,-0.1301,7.998,2.0,-0.000265,8.63,8.173e-05,0.002287,0.000286,262600000000.0,7.504e-16,9.648e-16,3.732e-16,5.505e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.5,,,
1561,,-0.1477,7.955,2.0,-0.0003899,6.926,9.564e-05,0.002701,0.0003395,296900000000.0,7.529e-16,1.029e-15,3.756e-16,5.527e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.55,,,
1562,,-0.1671,7.879,2.0,-0.0005328,5.642,0.0001051,0.003006,0.0003815,320200000000.0,7.546e-16,1.077e-15,3.782e-16,5.544e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.6,,,
1563,,-0.188,7.769,2.0,-0.0006883,4.66,0.00011,0.003207,0.0004128,333400000000.0,7.559e-16,1.113e-15,3.812e-16,5.557e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.65,,,
1564,,-0.2101,7.622,2.0,-0.0008514,3.897,0.0001108,0.003318,0.0004353,338300000000.0,7.569e-16,1.142e-15,3.846e-16,5.567e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.7,,,
1565,,-0.2332,7.44,2.0,-0.001018,3.299,0.0001083,0.00336,0.0004516,337100000000.0,7.577e-16,1.166e-15,3.885e-16,5.575e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.75,,,
1566,,-0.2572,7.225,2.0,-0.001186,2.825,0.0001033,0.003351,0.0004638,331700000000.0,7.583e-16,1.185e-15,3.929e-16,5.582e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.8,,,
1567,,-0.2818,6.979,2.0,-0.001352,2.445,9.666e-05,0.003307,0.0004738,323500000000.0,7.588e-16,1.2e-15,3.977e-16,5.588e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.85,,,
1568,,-0.3071,6.707,2.0,-0.001516,2.137,8.891e-05,0.00324,0.000483,313600000000.0,7.592e-16,1.213e-15,4.031e-16,5.592e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.9,,,
1569,,-0.3329,6.413,2.0,-0.001676,1.884,8.048e-05,0.003157,0.0004924,302900000000.0,7.595e-16,1.224e-15,4.086e-16,5.596e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.95,,,
1570,,-0.3592,6.099,2.0,-0.001831,1.674,7.164e-05,0.003065,0.0005026,291700000000.0,7.598e-16,1.233e-15,4.141e-16,5.599e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,1.0,,,
1571,,-0.3858,5.771,2.0,-0.001982,1.497,6.26e-05,0.002967,0.0005142,280400000000.0,7.6e-16,1.24e-15,4.193e-16,5.601e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,1.05,,,
1572,,-0.4127,5.431,2.0,-0.002127,1.347,5.347e-05,0.002866,0.0005277,269200000000.0,7.602e-16,1.246e-15,4.237e-16,5.603e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,1.1,,,
1573,,-0.4399,5.084,2.0,-0.002268,1.218,4.434e-05,0.002762,0.0005433,258200000000.0,7.603e-16,1.252e-15,4.275e-16,5.604e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,1.15,,,
1574,,-0.4674,4.733,2.0,-0.002403,1.106,3.526e-05,0.002657,0.0005613,247400000000.0,7.604e-16,1.256e-15,4.308e-16,5.605e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.0,1.2,,,
1575,,-0.08509,6.753,0.0,-1.685e-08,24.42,1.596e-08,4.058e-07,6.01e-08,73880000.0,7.243e-16,4.133e-16,3.569e-16,5.219e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.0,,,
1576,,-0.0852,6.932,0.0,-5.663e-08,24.46,5.312e-08,1.38e-06,1.991e-07,250200000.0,7.243e-16,4.179e-16,3.577e-16,5.219e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.05,,,
1577,,-0.08533,7.12,3.0,-1.919e-07,24.46,1.774e-07,4.691e-06,6.588e-07,847900000.0,7.243e-16,4.218e-16,3.587e-16,5.219e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.1,,,
1578,,-0.08552,7.315,3.0,-6.503e-07,24.35,5.898e-07,1.583e-05,2.164e-06,2854000000.0,7.243e-16,4.249e-16,3.596e-16,5.219e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.15,,,
1579,,-0.0859,7.512,3.0,-2.176e-06,23.87,1.912e-06,5.193e-05,6.912e-06,9337000000.0,7.243e-16,4.282e-16,3.607e-16,5.22e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.2,,,
1580,,-0.08689,7.696,3.0,-6.97e-06,22.51,5.714e-06,0.0001569,2.038e-05,28000000000.0,7.247e-16,4.359e-16,3.618e-16,5.222e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.25,,,
1581,,-0.08951,7.844,3.0,-2.019e-05,19.84,1.442e-05,0.0004007,5.108e-05,69180000000.0,7.266e-16,4.688e-16,3.631e-16,5.232e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.3,,,
1582,,-0.09528,7.948,2.0,-5.002e-05,16.41,2.913e-05,0.0008207,0.0001033,127900000000.0,7.325e-16,5.767e-16,3.644e-16,5.267e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.35,,,
1583,,-0.105,8.013,2.0,-0.0001042,13.06,4.769e-05,0.001361,0.0001698,184800000000.0,7.407e-16,7.401e-16,3.658e-16,5.323e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.4,,,
1584,,-0.1183,8.04,2.0,-0.0001861,10.28,6.635e-05,0.001913,0.000238,234900000000.0,7.467e-16,8.734e-16,3.674e-16,5.369e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.45,,,
1585,,-0.1343,8.032,2.0,-0.0002942,8.165,8.255e-05,0.002402,0.0002991,276600000000.0,7.504e-16,9.648e-16,3.692e-16,5.401e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.5,,,
1586,,-0.1523,7.995,2.0,-0.0004243,6.582,9.499e-05,0.002793,0.0003494,308000000000.0,7.529e-16,1.029e-15,3.711e-16,5.423e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.55,,,
1587,,-0.172,7.927,2.0,-0.0005712,5.385,0.0001031,0.003076,0.000388,328700000000.0,7.546e-16,1.077e-15,3.732e-16,5.44e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.6,,,
1588,,-0.1932,7.826,2.0,-0.0007296,4.464,0.0001068,0.003257,0.0004162,339800000000.0,7.559e-16,1.113e-15,3.756e-16,5.453e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.65,,,
1589,,-0.2155,7.692,2.0,-0.0008949,3.747,0.0001067,0.003354,0.000436,343300000000.0,7.569e-16,1.142e-15,3.783e-16,5.463e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.7,,,
1590,,-0.2387,7.526,2.0,-0.001063,3.184,0.0001035,0.003385,0.0004498,341200000000.0,7.577e-16,1.166e-15,3.813e-16,5.472e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.75,,,
1591,,-0.2629,7.329,2.0,-0.001232,2.735,9.82e-05,0.00337,0.0004599,335300000000.0,7.583e-16,1.185e-15,3.847e-16,5.479e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.8,,,
1592,,-0.2876,7.105,2.0,-0.001399,2.375,9.138e-05,0.003324,0.0004678,327000000000.0,7.588e-16,1.2e-15,3.886e-16,5.484e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.85,,,
1593,,-0.313,6.858,2.0,-0.001564,2.082,8.358e-05,0.003256,0.0004748,317200000000.0,7.592e-16,1.213e-15,3.929e-16,5.489e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.9,,,
1594,,-0.3389,6.589,2.0,-0.001724,1.841,7.518e-05,0.003174,0.0004817,306500000000.0,7.595e-16,1.224e-15,3.979e-16,5.492e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.95,,,
1595,,-0.3652,6.304,2.0,-0.001881,1.64,6.644e-05,0.003084,0.0004892,295400000000.0,7.598e-16,1.233e-15,4.032e-16,5.495e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,1.0,,,
1596,,-0.3918,6.005,2.0,-0.002032,1.471,5.753e-05,0.002989,0.0004977,284200000000.0,7.6e-16,1.24e-15,4.088e-16,5.497e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,1.05,,,
1597,,-0.4188,5.696,2.0,-0.002179,1.326,4.855e-05,0.002891,0.0005075,273100000000.0,7.602e-16,1.246e-15,4.144e-16,5.499e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,1.1,,,
1598,,-0.4461,5.379,2.0,-0.002321,1.202,3.958e-05,0.002791,0.0005188,262100000000.0,7.603e-16,1.251e-15,4.195e-16,5.5e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,1.15,,,
1599,,-0.4736,5.058,2.0,-0.002458,1.094,3.066e-05,0.00269,0.0005319,251500000000.0,7.604e-16,1.255e-15,4.24e-16,5.501e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.1,1.2,,,
1600,,-0.08552,6.809,0.0,-2.415e-08,24.25,2.19e-08,5.769e-07,8.473e-08,105200000.0,7.243e-16,4.133e-16,3.553e-16,5.124e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.0,,,
1601,,-0.08564,6.99,0.0,-8.038e-08,24.28,7.222e-08,1.944e-06,2.781e-07,353200000.0,7.243e-16,4.179e-16,3.561e-16,5.124e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.05,,,
1602,,-0.08578,7.179,3.0,-2.699e-07,24.27,2.386e-07,6.542e-06,9.113e-07,1185000000.0,7.243e-16,4.218e-16,3.569e-16,5.124e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.1,,,
1603,,-0.086,7.375,3.0,-9.044e-07,24.09,7.829e-07,2.178e-05,2.954e-06,3936000000.0,7.243e-16,4.249e-16,3.577e-16,5.124e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.15,,,
1604,,-0.08647,7.57,3.0,-2.978e-06,23.47,2.481e-06,6.987e-05,9.23e-06,12590000000.0,7.243e-16,4.282e-16,3.587e-16,5.124e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.2,,,
1605,,-0.08774,7.747,3.0,-9.288e-06,21.83,7.112e-06,0.0002027,2.617e-05,36270000000.0,7.247e-16,4.359e-16,3.596e-16,5.126e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.25,,,
1606,,-0.09096,7.885,3.0,-2.584e-05,18.94,1.694e-05,0.0004892,6.205e-05,84690000000.0,7.266e-16,4.688e-16,3.607e-16,5.136e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.3,,,
1607,,-0.09761,7.983,2.0,-6.11e-05,15.5,3.23e-05,0.0009467,0.0001186,147900000000.0,7.325e-16,5.767e-16,3.618e-16,5.172e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.35,,,
1608,,-0.1082,8.043,2.0,-0.000122,12.29,5.049e-05,0.001499,0.0001864,204000000000.0,7.407e-16,7.401e-16,3.631e-16,5.227e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.4,,,
1609,,-0.1221,8.067,2.0,-0.0002107,9.694,6.803e-05,0.002042,0.0002532,251300000000.0,7.467e-16,8.734e-16,3.644e-16,5.274e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.45,,,
1610,,-0.1386,8.061,2.0,-0.0003247,7.734,8.285e-05,0.002511,0.0003115,289800000000.0,7.504e-16,9.648e-16,3.658e-16,5.306e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.5,,,
1611,,-0.157,8.026,2.0,-0.0004597,6.263,9.384e-05,0.002879,0.0003587,318200000000.0,7.529e-16,1.029e-15,3.674e-16,5.328e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.55,,,
1612,,-0.177,7.963,2.0,-0.0006103,5.144,0.0001006,0.003139,0.0003942,336300000000.0,7.546e-16,1.077e-15,3.692e-16,5.345e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.6,,,
1613,,-0.1984,7.87,2.0,-0.0007714,4.28,0.0001032,0.003302,0.0004195,345500000000.0,7.559e-16,1.113e-15,3.711e-16,5.358e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.65,,,
1614,,-0.2209,7.746,2.0,-0.0009385,3.606,0.0001022,0.003384,0.0004369,347600000000.0,7.569e-16,1.142e-15,3.732e-16,5.368e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.7,,,
1615,,-0.2443,7.592,2.0,-0.001108,3.074,9.855e-05,0.003406,0.0004487,344600000000.0,7.577e-16,1.166e-15,3.756e-16,5.376e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.75,,,
1616,,-0.2686,7.41,2.0,-0.001278,2.65,9.29e-05,0.003386,0.0004569,338200000000.0,7.583e-16,1.185e-15,3.783e-16,5.383e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.8,,,
1617,,-0.2935,7.204,2.0,-0.001446,2.308,8.592e-05,0.003336,0.0004632,329700000000.0,7.588e-16,1.2e-15,3.813e-16,5.389e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.85,,,
1618,,-0.3189,6.975,2.0,-0.001611,2.029,7.809e-05,0.003268,0.0004685,319900000000.0,7.592e-16,1.213e-15,3.847e-16,5.393e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.9,,,
1619,,-0.3449,6.728,2.0,-0.001772,1.798,6.973e-05,0.003186,0.0004736,309400000000.0,7.595e-16,1.224e-15,3.886e-16,5.397e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.95,,,
1620,,-0.3712,6.465,2.0,-0.001929,1.606,6.108e-05,0.003098,0.0004791,298600000000.0,7.598e-16,1.232e-15,3.93e-16,5.399e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,1.0,,,
1621,,-0.3979,6.19,2.0,-0.002081,1.444,5.229e-05,0.003004,0.0004854,287600000000.0,7.6e-16,1.24e-15,3.98e-16,5.401e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,1.05,,,
1622,,-0.4249,5.904,2.0,-0.002229,1.305,4.345e-05,0.002909,0.0004926,276600000000.0,7.601e-16,1.246e-15,4.034e-16,5.403e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,1.1,,,
1623,,-0.4522,5.611,2.0,-0.002372,1.185,3.462e-05,0.002812,0.000501,265800000000.0,7.603e-16,1.251e-15,4.09e-16,5.404e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,1.15,,,
1624,,-0.4797,5.314,2.0,-0.00251,1.081,2.585e-05,0.002714,0.0005108,255200000000.0,7.604e-16,1.255e-15,4.146e-16,5.405e-16,0.5,2.2999999999999996e-06,3.0000000000000004e-08,1.2,1.2,,,
1625,0.0,-0.07977,0.0,0.0,-1.029e-12,0.0,0.0,0.0,7.156e-09,0.0,8.064e-16,4.133e-16,4.133e-16,8.064e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.0,,,
1626,0.0,-0.07989,0.0,0.0,-1.028e-12,0.0,0.0,0.0,2.656e-08,0.0,8.064e-16,4.179e-16,4.179e-16,8.064e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.05,,,
1627,0.0,-0.08,0.0,0.0,-1.021e-12,0.0,0.0,0.0,9.901e-08,0.0,8.064e-16,4.218e-16,4.218e-16,8.064e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.1,,,
1628,0.0,-0.08011,0.0,0.0,-1.006e-12,0.0,0.0,0.0,3.705e-07,0.0,8.065e-16,4.251e-16,4.251e-16,8.065e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.15,,,
1629,0.0,-0.08023,0.0,0.0,-9.808e-13,0.0,0.0,0.0,1.39e-06,0.0,8.067e-16,4.293e-16,4.293e-16,8.067e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.2,,,
1630,0.0,-0.08037,0.0,3.0,-9.43e-13,0.0,0.0,0.0,5.206e-06,0.0,8.078e-16,4.417e-16,4.417e-16,8.078e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.25,,,
1631,0.0,-0.08064,0.0,3.0,-8.901e-13,0.0,0.0,0.0,1.919e-05,0.0,8.125e-16,4.907e-16,4.907e-16,8.125e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.3,,,
1632,0.0,-0.08133,0.0,3.0,-8.18e-13,0.0,0.0,0.0,6.676e-05,0.0,8.229e-16,6.025e-16,6.025e-16,8.229e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.35,,,
1633,0.0,-0.08334,0.0,3.0,-7.198e-13,0.0,0.0,0.0,0.000202,0.0,8.332e-16,7.172e-16,7.172e-16,8.332e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.4,,,
1634,0.0,-0.08834,0.0,3.0,-5.831e-13,0.0,0.0,0.0,0.0004956,0.0,8.397e-16,7.955e-16,7.955e-16,8.397e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.45,,,
1635,0.0,-0.09755,0.0,1.0,-3.933e-13,0.0,0.0,0.0,0.0009773,0.0,8.437e-16,8.461e-16,8.461e-16,8.437e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.5,,,
1636,0.0,-0.1106,0.0,1.0,-1.357e-13,0.0,0.0,0.0,0.00161,0.0,8.463e-16,8.803e-16,8.803e-16,8.463e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.55,,,
1637,0.0,-0.1265,0.0,1.0,2.058e-13,0.0,0.0,0.0,0.002327,0.0,8.48e-16,9.045e-16,9.045e-16,8.48e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.6,,,
1638,0.0,-0.1446,0.0,1.0,6.513e-13,0.0,0.0,0.0,0.003064,0.0,8.493e-16,9.222e-16,9.222e-16,8.493e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.65,,,
1639,0.0,-0.1645,0.0,1.0,1.226e-12,0.0,0.0,0.0,0.003773,0.0,8.502e-16,9.357e-16,9.357e-16,8.502e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.7,,,
1640,0.0,-0.1857,0.0,1.0,1.961e-12,0.0,0.0,0.0,0.004423,0.0,8.509e-16,9.461e-16,9.461e-16,8.509e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.75,,,
1641,0.0,-0.2082,0.0,1.0,2.894e-12,0.0,0.0,0.0,0.004997,0.0,8.514e-16,9.543e-16,9.543e-16,8.514e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.8,,,
1642,0.0,-0.2317,0.0,1.0,4.072e-12,0.0,0.0,0.0,0.005493,0.0,8.519e-16,9.609e-16,9.609e-16,8.519e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.85,,,
1643,0.0,-0.2561,0.0,1.0,5.551e-12,0.0,0.0,0.0,0.005914,0.0,8.522e-16,9.663e-16,9.663e-16,8.522e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.9,,,
1644,0.0,-0.2811,0.0,1.0,7.397e-12,0.0,0.0,0.0,0.006269,0.0,8.525e-16,9.706e-16,9.706e-16,8.525e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.95,,,
1645,0.0,-0.3067,0.0,1.0,9.694e-12,0.0,0.0,0.0,0.006568,0.0,8.528e-16,9.742e-16,9.742e-16,8.528e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,1.0,,,
1646,0.0,-0.3328,0.0,1.0,1.254e-11,0.0,0.0,0.0,0.00682,0.0,8.53e-16,9.772e-16,9.772e-16,8.53e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,1.05,,,
1647,0.0,-0.3593,0.0,1.0,1.606e-11,0.0,0.0,0.0,0.007034,0.0,8.532e-16,9.796e-16,9.796e-16,8.532e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,1.1,,,
1648,0.0,-0.3861,0.0,1.0,2.039e-11,0.0,0.0,0.0,0.007217,0.0,8.533e-16,9.816e-16,9.816e-16,8.533e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,1.15,,,
1649,0.0,-0.4133,0.0,1.0,2.571e-11,0.0,0.0,0.0,0.007375,0.0,8.534e-16,9.832e-16,9.832e-16,8.534e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.0,1.2,,,
1650,0.18,-0.08001,4.694,0.0,-4.203e-10,26.08,7.368e-10,1.091e-08,2.323e-09,1866000.0,8.064e-16,4.133e-16,4.027e-16,7.617e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.1,0.0,,,
1651,0.1824,-0.08012,4.775,0.0,-1.546e-09,26.18,2.636e-09,4.042e-08,8.466e-09,6864000.0,8.064e-16,4.179e-16,4.081e-16,7.617e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.1,0.05,,,
1652,0.1849,-0.08023,4.856,0.0,-5.731e-09,26.26,9.513e-09,1.504e-07,3.098e-08,25370000.0,8.064e-16,4.219e-16,4.133e-16,7.617e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.1,0.1,,,
1653,0.1876,-0.08034,4.939,0.0,-2.134e-08,26.33,3.459e-08,5.618e-07,1.138e-07,94180000.0,8.065e-16,4.252e-16,4.179e-16,7.617e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.1,0.15,,,
1654,0.1903,-0.08046,5.019,3.0,-7.969e-08,26.37,1.265e-07,2.101e-06,4.187e-07,350200000.0,8.066e-16,4.294e-16,4.218e-16,7.618e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.1,0.2,,,
1655,0.1934,-0.08062,5.087,3.0,-2.976e-07,26.3,4.622e-07,7.827e-06,1.539e-06,1287000000.0,8.074e-16,4.426e-16,4.248e-16,7.622e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.1,0.25,,,
1656,0.197,-0.08091,5.101,3.0,-1.1e-06,25.89,1.655e-06,2.848e-05,5.583e-06,4451000000.0,8.107e-16,4.967e-16,4.275e-16,7.642e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.1,0.3,,,
1657,0.2014,-0.08169,4.937,3.0,-3.9e-06,24.51,5.48e-06,9.559e-05,1.936e-05,13280000000.0,8.187e-16,6.322e-16,4.324e-16,7.693e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.1,0.35,,,
1658,0.2033,-0.08395,4.364,3.0,-1.239e-05,21.46,1.506e-05,0.000266,6.095e-05,32490000000.0,8.273e-16,7.866e-16,4.51e-16,7.761e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.1,0.4,,,
1659,0.1909,-0.08939,3.287,3.0,-3.267e-05,17.22,3.157e-05,0.0005624,0.0001711,61700000000.0,8.339e-16,8.91e-16,5.081e-16,7.833e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.1,0.45,,,
1660,0.1632,-0.09905,2.097,2.0,-6.91e-05,12.85,4.99e-05,0.0008878,0.0004234,89230000000.0,8.39e-16,9.435e-16,6.001e-16,7.902e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.1,0.5,,,
1661,0.1402,-0.1125,1.309,1.0,-0.0001196,9.336,6.383e-05,0.001117,0.0008534,105400000000.0,8.428e-16,9.67e-16,6.88e-16,7.953e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.1,0.55,,,
1662,0.1302,-0.1286,0.905,1.0,-0.0001788,6.949,7.277e-05,0.001243,0.001373,112500000000.0,8.454e-16,9.793e-16,7.546e-16,7.987e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.1,0.6,,,
